COHORTE,PER펦DO ACAD텘ICO CURSA,SEDE,CAMPUS,CARRERA,REA,MODALIDAD,TIPO PROYECTOEDUCATIVO,NRO ALUMNOS
2018 - 2018,2018 - 2018,GUAYAQUIL,CENTENARIO,ADMINISTRACI흁 DE EMPRESAS,CIENCIAS ADMINISTRATIVAS Y ECON흀ICAS,PRESENCIAL,NUEVA O REDISE헲,292
2018 - 2018,2018 - 2018,GUAYAQUIL,CENTENARIO,COMPUTACI흁,CIENCIA Y TECNOLOG페,PRESENCIAL,NUEVA O REDISE헲,181
2018 - 2018,2018 - 2018,GUAYAQUIL,CENTENARIO,COMUNICACI흁,CIENCIAS SOCIALES Y DEL COMPORTAMIENTO HUMANO,PRESENCIAL,NUEVA O REDISE헲,110
2018 - 2018,2018 - 2018,GUAYAQUIL,CENTENARIO,CONTABILIDAD Y AUDITOR페,CIENCIAS ADMINISTRATIVAS Y ECON흀ICAS,PRESENCIAL,NUEVA O REDISE헲,231
2018 - 2018,2018 - 2018,GUAYAQUIL,CENTENARIO,ELECTRICIDAD,CIENCIA Y TECNOLOG페,PRESENCIAL,NUEVA O REDISE헲,112
2018 - 2018,2018 - 2018,GUAYAQUIL,CENTENARIO,ELECTR흁ICA Y AUTOMATIZACI흁,CIENCIA Y TECNOLOG페,PRESENCIAL,NUEVA O REDISE헲,79
2018 - 2018,2018 - 2018,GUAYAQUIL,CENTENARIO,INGENIER페 AUTOMOTRIZ,CIENCIA Y TECNOLOG페,PRESENCIAL,NUEVA O REDISE헲,143
2018 - 2018,2018 - 2018,GUAYAQUIL,CENTENARIO,INGENIER페 INDUSTRIAL,CIENCIA Y TECNOLOG페,PRESENCIAL,NUEVA O REDISE헲,275
2018 - 2018,2018 - 2018,GUAYAQUIL,CENTENARIO,MECATR흁ICA,CIENCIA Y TECNOLOG페,PRESENCIAL,NUEVA O REDISE헲,180
2018 - 2018,2018 - 2018,GUAYAQUIL,CENTENARIO,TELECOMUNICACIONES,CIENCIA Y TECNOLOG페,PRESENCIAL,NUEVA O REDISE헲,94
2018 - 2018,2018 - 2018,GUAYAQUIL,MARIA AUXILIADORA,ADMINISTRACI흁 DE EMPRESAS,CIENCIAS ADMINISTRATIVAS Y ECON흀ICAS,PRESENCIAL,NUEVA O REDISE헲,29
2018 - 2018,2018 - 2018,GUAYAQUIL,MARIA AUXILIADORA,PSICOLOG페,CIENCIAS SOCIALES Y DEL COMPORTAMIENTO HUMANO,PRESENCIAL,NUEVA O REDISE헲,206
2018 - 2018,2018 - 2018,MATRIZ CUENCA,EL VECINO,ADMINISTRACI흁 DE EMPRESAS,CIENCIAS ADMINISTRATIVAS Y ECON흀ICAS,PRESENCIAL,NUEVA O REDISE헲,34
2018 - 2018,2018 - 2018,MATRIZ CUENCA,EL VECINO,BIOTECNOLOG페,CIENCIAS DE LA VIDA,PRESENCIAL,NUEVA O REDISE헲,34
2018 - 2018,2018 - 2018,MATRIZ CUENCA,EL VECINO,COMPUTACI흁,CIENCIA Y TECNOLOG페,PRESENCIAL,NUEVA O REDISE헲,20
2018 - 2018,2018 - 2018,MATRIZ CUENCA,EL VECINO,CONTABILIDAD Y AUDITOR페,CIENCIAS ADMINISTRATIVAS Y ECON흀ICAS,PRESENCIAL,NUEVA O REDISE헲,24
2018 - 2018,2018 - 2018,MATRIZ CUENCA,EL VECINO,ELECTRICIDAD,CIENCIA Y TECNOLOG페,PRESENCIAL,NUEVA O REDISE헲,33
2018 - 2018,2018 - 2018,MATRIZ CUENCA,EL VECINO,ELECTR흁ICA Y AUTOMATIZACI흁,CIENCIA Y TECNOLOG페,PRESENCIAL,NUEVA O REDISE헲,21
2018 - 2018,2018 - 2018,MATRIZ CUENCA,EL VECINO,INGENIER페 AMBIENTAL,CIENCIAS DE LA VIDA,PRESENCIAL,NUEVA O REDISE헲,17
2018 - 2018,2018 - 2018,MATRIZ CUENCA,EL VECINO,INGENIER페 AUTOMOTRIZ,CIENCIA Y TECNOLOG페,PRESENCIAL,NUEVA O REDISE헲,65
2018 - 2018,2018 - 2018,MATRIZ CUENCA,EL VECINO,INGENIER페 INDUSTRIAL,CIENCIA Y TECNOLOG페,PRESENCIAL,NUEVA O REDISE헲,13
2018 - 2018,2018 - 2018,MATRIZ CUENCA,EL VECINO,MEC쳁ICA,CIENCIA Y TECNOLOG페,PRESENCIAL,NUEVA O REDISE헲,9
2018 - 2018,2018 - 2018,MATRIZ CUENCA,EL VECINO,MECATR흁ICA,CIENCIA Y TECNOLOG페,PRESENCIAL,NUEVA O REDISE헲,12
2018 - 2018,2018 - 2018,MATRIZ CUENCA,EL VECINO,MEDICINA VETERINARIA,CIENCIAS DE LA VIDA,PRESENCIAL,NUEVA O REDISE헲,16
2018 - 2018,2018 - 2018,MATRIZ CUENCA,EL VECINO,PEDAGOG페 DE LA ACTIVIDAD FISICA Y DEPORTE,EDUCACION,PRESENCIAL,NUEVA O REDISE헲,15
2018 - 2018,2018 - 2018,MATRIZ CUENCA,EL VECINO,PSICOLOG페,CIENCIAS SOCIALES Y DEL COMPORTAMIENTO HUMANO,PRESENCIAL,NUEVA O REDISE헲,33
2018 - 2018,2018 - 2018,MATRIZ CUENCA,EL VECINO,TELECOMUNICACIONES,CIENCIA Y TECNOLOG페,PRESENCIAL,NUEVA O REDISE헲,12
2018 - 2018,2018 - 2018,MATRIZ CUENCA,EL VECINO,TEOLOG페,RAZ흁 Y FE,EN LINEA,NUEVA O REDISE헲,25
2018 - 2018,2018 - 2018,QUITO,EL GIR흁,ADMINISTRACI흁 DE EMPRESAS,CIENCIAS ADMINISTRATIVAS Y ECON흀ICAS,PRESENCIAL,NUEVA O REDISE헲,105
2018 - 2018,2018 - 2018,QUITO,EL GIR흁,BIOTECNOLOG페,CIENCIAS DE LA VIDA,PRESENCIAL,NUEVA O REDISE헲,76
2018 - 2018,2018 - 2018,QUITO,EL GIR흁,COMUNICACI흁,CIENCIAS SOCIALES Y DEL COMPORTAMIENTO HUMANO,PRESENCIAL,NUEVA O REDISE헲,68
2018 - 2018,2018 - 2018,QUITO,EL GIR흁,CONTABILIDAD Y AUDITOR페,CIENCIAS ADMINISTRATIVAS Y ECON흀ICAS,PRESENCIAL,NUEVA O REDISE헲,101
2018 - 2018,2018 - 2018,QUITO,EL GIR흁,EDUCACI흁 B쳅ICA,EDUCACION,PRESENCIAL,NUEVA O REDISE헲,27
2018 - 2018,2018 - 2018,QUITO,EL GIR흁,EDUCACI흁 INICIAL,EDUCACION,PRESENCIAL,NUEVA O REDISE헲,35
2018 - 2018,2018 - 2018,QUITO,EL GIR흁,FILOSOF페,HUMANIDADES,PRESENCIAL,NUEVA O REDISE헲,8
2018 - 2018,2018 - 2018,QUITO,EL GIR흁,GERENCIA Y LIDERAZGO,CIENCIAS ADMINISTRATIVAS Y ECON흀ICAS,PRESENCIAL,NUEVA O REDISE헲,32
2018 - 2018,2018 - 2018,QUITO,EL GIR흁,PSICOLOG페,CIENCIAS SOCIALES Y DEL COMPORTAMIENTO HUMANO,PRESENCIAL,NUEVA O REDISE헲,191
2018 - 2018,2018 - 2018,QUITO,SUR,COMPUTACI흁,CIENCIA Y TECNOLOG페,PRESENCIAL,NUEVA O REDISE헲,27
2018 - 2018,2018 - 2018,QUITO,SUR,ELECTRICIDAD,CIENCIA Y TECNOLOG페,PRESENCIAL,NUEVA O REDISE헲,38
2018 - 2018,2018 - 2018,QUITO,SUR,ELECTR흁ICA Y AUTOMATIZACI흁,CIENCIA Y TECNOLOG페,PRESENCIAL,NUEVA O REDISE헲,27
2018 - 2018,2018 - 2018,QUITO,SUR,INGENIER페 AMBIENTAL,CIENCIAS DE LA VIDA,PRESENCIAL,NUEVA O REDISE헲,29
2018 - 2018,2018 - 2018,QUITO,SUR,INGENIER페 AUTOMOTRIZ,CIENCIA Y TECNOLOG페,PRESENCIAL,NUEVA O REDISE헲,93
2018 - 2018,2018 - 2018,QUITO,SUR,INGENIER페 CIVIL,CIENCIA Y TECNOLOG페,PRESENCIAL,NUEVA O REDISE헲,85
2018 - 2018,2018 - 2018,QUITO,SUR,MEC쳁ICA,CIENCIA Y TECNOLOG페,PRESENCIAL,NUEVA O REDISE헲,37
2018 - 2018,2018 - 2018,QUITO,SUR,MECATR흁ICA,CIENCIA Y TECNOLOG페,PRESENCIAL,NUEVA O REDISE헲,22
2018 - 2018,2018 - 2018,QUITO,SUR,TELECOMUNICACIONES,CIENCIA Y TECNOLOG페,PRESENCIAL,NUEVA O REDISE헲,19
2018 - 2018,2018 - 2019,GUAYAQUIL,CENTENARIO,ADMINISTRACI흁 DE EMPRESAS,CIENCIAS ADMINISTRATIVAS Y ECON흀ICAS,PRESENCIAL,NUEVA O REDISE헲,199
2018 - 2018,2018 - 2019,GUAYAQUIL,CENTENARIO,COMPUTACI흁,CIENCIA Y TECNOLOG페,PRESENCIAL,NUEVA O REDISE헲,130
2018 - 2018,2018 - 2019,GUAYAQUIL,CENTENARIO,COMUNICACI흁,CIENCIAS SOCIALES Y DEL COMPORTAMIENTO HUMANO,PRESENCIAL,NUEVA O REDISE헲,65
2018 - 2018,2018 - 2019,GUAYAQUIL,CENTENARIO,CONTABILIDAD Y AUDITOR페,CIENCIAS ADMINISTRATIVAS Y ECON흀ICAS,PRESENCIAL,NUEVA O REDISE헲,168
2018 - 2018,2018 - 2019,GUAYAQUIL,CENTENARIO,ELECTRICIDAD,CIENCIA Y TECNOLOG페,PRESENCIAL,NUEVA O REDISE헲,79
2018 - 2018,2018 - 2019,GUAYAQUIL,CENTENARIO,ELECTR흁ICA Y AUTOMATIZACI흁,CIENCIA Y TECNOLOG페,PRESENCIAL,NUEVA O REDISE헲,62
2018 - 2018,2018 - 2019,GUAYAQUIL,CENTENARIO,INGENIER페 AUTOMOTRIZ,CIENCIA Y TECNOLOG페,PRESENCIAL,NUEVA O REDISE헲,91
2018 - 2018,2018 - 2019,GUAYAQUIL,CENTENARIO,INGENIER페 INDUSTRIAL,CIENCIA Y TECNOLOG페,PRESENCIAL,NUEVA O REDISE헲,208
2018 - 2018,2018 - 2019,GUAYAQUIL,CENTENARIO,MECATR흁ICA,CIENCIA Y TECNOLOG페,PRESENCIAL,NUEVA O REDISE헲,145
2018 - 2018,2018 - 2019,GUAYAQUIL,CENTENARIO,TELECOMUNICACIONES,CIENCIA Y TECNOLOG페,PRESENCIAL,NUEVA O REDISE헲,70
2018 - 2018,2018 - 2019,GUAYAQUIL,MARIA AUXILIADORA,ADMINISTRACI흁 DE EMPRESAS,CIENCIAS ADMINISTRATIVAS Y ECON흀ICAS,PRESENCIAL,NUEVA O REDISE헲,22
2018 - 2018,2018 - 2019,GUAYAQUIL,MARIA AUXILIADORA,PSICOLOG페,CIENCIAS SOCIALES Y DEL COMPORTAMIENTO HUMANO,PRESENCIAL,NUEVA O REDISE헲,178
2018 - 2018,2018 - 2019,MATRIZ CUENCA,EL VECINO,ADMINISTRACI흁 DE EMPRESAS,CIENCIAS ADMINISTRATIVAS Y ECON흀ICAS,PRESENCIAL,NUEVA O REDISE헲,25
2018 - 2018,2018 - 2019,MATRIZ CUENCA,EL VECINO,BIOTECNOLOG페,CIENCIAS DE LA VIDA,PRESENCIAL,NUEVA O REDISE헲,29
2018 - 2018,2018 - 2019,MATRIZ CUENCA,EL VECINO,COMPUTACI흁,CIENCIA Y TECNOLOG페,PRESENCIAL,NUEVA O REDISE헲,12
2018 - 2018,2018 - 2019,MATRIZ CUENCA,EL VECINO,CONTABILIDAD Y AUDITOR페,CIENCIAS ADMINISTRATIVAS Y ECON흀ICAS,PRESENCIAL,NUEVA O REDISE헲,18
2018 - 2018,2018 - 2019,MATRIZ CUENCA,EL VECINO,ELECTRICIDAD,CIENCIA Y TECNOLOG페,PRESENCIAL,NUEVA O REDISE헲,30
2018 - 2018,2018 - 2019,MATRIZ CUENCA,EL VECINO,ELECTR흁ICA Y AUTOMATIZACI흁,CIENCIA Y TECNOLOG페,PRESENCIAL,NUEVA O REDISE헲,19
2018 - 2018,2018 - 2019,MATRIZ CUENCA,EL VECINO,INGENIER페 AMBIENTAL,CIENCIAS DE LA VIDA,PRESENCIAL,NUEVA O REDISE헲,13
2018 - 2018,2018 - 2019,MATRIZ CUENCA,EL VECINO,INGENIER페 AUTOMOTRIZ,CIENCIA Y TECNOLOG페,PRESENCIAL,NUEVA O REDISE헲,45
2018 - 2018,2018 - 2019,MATRIZ CUENCA,EL VECINO,INGENIER페 INDUSTRIAL,CIENCIA Y TECNOLOG페,PRESENCIAL,NUEVA O REDISE헲,7
2018 - 2018,2018 - 2019,MATRIZ CUENCA,EL VECINO,MEC쳁ICA,CIENCIA Y TECNOLOG페,PRESENCIAL,NUEVA O REDISE헲,7
2018 - 2018,2018 - 2019,MATRIZ CUENCA,EL VECINO,MECATR흁ICA,CIENCIA Y TECNOLOG페,PRESENCIAL,NUEVA O REDISE헲,11
2018 - 2018,2018 - 2019,MATRIZ CUENCA,EL VECINO,MEDICINA VETERINARIA,CIENCIAS DE LA VIDA,PRESENCIAL,NUEVA O REDISE헲,15
2018 - 2018,2018 - 2019,MATRIZ CUENCA,EL VECINO,PEDAGOG페 DE LA ACTIVIDAD FISICA Y DEPORTE,EDUCACION,PRESENCIAL,NUEVA O REDISE헲,13
2018 - 2018,2018 - 2019,MATRIZ CUENCA,EL VECINO,PSICOLOG페,CIENCIAS SOCIALES Y DEL COMPORTAMIENTO HUMANO,PRESENCIAL,NUEVA O REDISE헲,20
2018 - 2018,2018 - 2019,MATRIZ CUENCA,EL VECINO,TELECOMUNICACIONES,CIENCIA Y TECNOLOG페,PRESENCIAL,NUEVA O REDISE헲,9
2018 - 2018,2018 - 2019,MATRIZ CUENCA,EL VECINO,TEOLOG페,RAZ흁 Y FE,EN LINEA,NUEVA O REDISE헲,13
2018 - 2018,2018 - 2019,QUITO,EL GIR흁,ADMINISTRACI흁 DE EMPRESAS,CIENCIAS ADMINISTRATIVAS Y ECON흀ICAS,PRESENCIAL,NUEVA O REDISE헲,85
2018 - 2018,2018 - 2019,QUITO,EL GIR흁,BIOTECNOLOG페,CIENCIAS DE LA VIDA,PRESENCIAL,NUEVA O REDISE헲,59
2018 - 2018,2018 - 2019,QUITO,EL GIR흁,COMUNICACI흁,CIENCIAS SOCIALES Y DEL COMPORTAMIENTO HUMANO,PRESENCIAL,NUEVA O REDISE헲,53
2018 - 2018,2018 - 2019,QUITO,EL GIR흁,CONTABILIDAD Y AUDITOR페,CIENCIAS ADMINISTRATIVAS Y ECON흀ICAS,PRESENCIAL,NUEVA O REDISE헲,88
2018 - 2018,2018 - 2019,QUITO,EL GIR흁,EDUCACI흁 B쳅ICA,EDUCACION,PRESENCIAL,NUEVA O REDISE헲,21
2018 - 2018,2018 - 2019,QUITO,EL GIR흁,EDUCACI흁 INICIAL,EDUCACION,PRESENCIAL,NUEVA O REDISE헲,30
2018 - 2018,2018 - 2019,QUITO,EL GIR흁,FILOSOF페,HUMANIDADES,PRESENCIAL,NUEVA O REDISE헲,4
2018 - 2018,2018 - 2019,QUITO,EL GIR흁,GERENCIA Y LIDERAZGO,CIENCIAS ADMINISTRATIVAS Y ECON흀ICAS,PRESENCIAL,NUEVA O REDISE헲,23
2018 - 2018,2018 - 2019,QUITO,EL GIR흁,PSICOLOG페,CIENCIAS SOCIALES Y DEL COMPORTAMIENTO HUMANO,PRESENCIAL,NUEVA O REDISE헲,161
2018 - 2018,2018 - 2019,QUITO,SUR,COMPUTACI흁,CIENCIA Y TECNOLOG페,PRESENCIAL,NUEVA O REDISE헲,21
2018 - 2018,2018 - 2019,QUITO,SUR,ELECTRICIDAD,CIENCIA Y TECNOLOG페,PRESENCIAL,NUEVA O REDISE헲,35
2018 - 2018,2018 - 2019,QUITO,SUR,ELECTR흁ICA Y AUTOMATIZACI흁,CIENCIA Y TECNOLOG페,PRESENCIAL,NUEVA O REDISE헲,26
2018 - 2018,2018 - 2019,QUITO,SUR,INGENIER페 AMBIENTAL,CIENCIAS DE LA VIDA,PRESENCIAL,NUEVA O REDISE헲,23
2018 - 2018,2018 - 2019,QUITO,SUR,INGENIER페 AUTOMOTRIZ,CIENCIA Y TECNOLOG페,PRESENCIAL,NUEVA O REDISE헲,83
2018 - 2018,2018 - 2019,QUITO,SUR,INGENIER페 CIVIL,CIENCIA Y TECNOLOG페,PRESENCIAL,NUEVA O REDISE헲,64
2018 - 2018,2018 - 2019,QUITO,SUR,MEC쳁ICA,CIENCIA Y TECNOLOG페,PRESENCIAL,NUEVA O REDISE헲,30
2018 - 2018,2018 - 2019,QUITO,SUR,MECATR흁ICA,CIENCIA Y TECNOLOG페,PRESENCIAL,NUEVA O REDISE헲,19
2018 - 2018,2018 - 2019,QUITO,SUR,TELECOMUNICACIONES,CIENCIA Y TECNOLOG페,PRESENCIAL,NUEVA O REDISE헲,18
2018 - 2018,2019 - 2019,GUAYAQUIL,CENTENARIO,ADMINISTRACI흁 DE EMPRESAS,CIENCIAS ADMINISTRATIVAS Y ECON흀ICAS,PRESENCIAL,NUEVA O REDISE헲,166
2018 - 2018,2019 - 2019,GUAYAQUIL,CENTENARIO,COMPUTACI흁,CIENCIA Y TECNOLOG페,PRESENCIAL,NUEVA O REDISE헲,106
2018 - 2018,2019 - 2019,GUAYAQUIL,CENTENARIO,COMUNICACI흁,CIENCIAS SOCIALES Y DEL COMPORTAMIENTO HUMANO,PRESENCIAL,NUEVA O REDISE헲,55
2018 - 2018,2019 - 2019,GUAYAQUIL,CENTENARIO,CONTABILIDAD Y AUDITOR페,CIENCIAS ADMINISTRATIVAS Y ECON흀ICAS,PRESENCIAL,NUEVA O REDISE헲,151
2018 - 2018,2019 - 2019,GUAYAQUIL,CENTENARIO,ELECTRICIDAD,CIENCIA Y TECNOLOG페,PRESENCIAL,NUEVA O REDISE헲,71
2018 - 2018,2019 - 2019,GUAYAQUIL,CENTENARIO,ELECTR흁ICA Y AUTOMATIZACI흁,CIENCIA Y TECNOLOG페,PRESENCIAL,NUEVA O REDISE헲,52
2018 - 2018,2019 - 2019,GUAYAQUIL,CENTENARIO,INGENIER페 AUTOMOTRIZ,CIENCIA Y TECNOLOG페,PRESENCIAL,NUEVA O REDISE헲,75
2018 - 2018,2019 - 2019,GUAYAQUIL,CENTENARIO,INGENIER페 INDUSTRIAL,CIENCIA Y TECNOLOG페,PRESENCIAL,NUEVA O REDISE헲,177
2018 - 2018,2019 - 2019,GUAYAQUIL,CENTENARIO,MECATR흁ICA,CIENCIA Y TECNOLOG페,PRESENCIAL,NUEVA O REDISE헲,133
2018 - 2018,2019 - 2019,GUAYAQUIL,CENTENARIO,TELECOMUNICACIONES,CIENCIA Y TECNOLOG페,PRESENCIAL,NUEVA O REDISE헲,56
2018 - 2018,2019 - 2019,GUAYAQUIL,MARIA AUXILIADORA,ADMINISTRACI흁 DE EMPRESAS,CIENCIAS ADMINISTRATIVAS Y ECON흀ICAS,PRESENCIAL,NUEVA O REDISE헲,15
2018 - 2018,2019 - 2019,GUAYAQUIL,MARIA AUXILIADORA,PSICOLOG페,CIENCIAS SOCIALES Y DEL COMPORTAMIENTO HUMANO,PRESENCIAL,NUEVA O REDISE헲,152
2018 - 2018,2019 - 2019,MATRIZ CUENCA,EL VECINO,ADMINISTRACI흁 DE EMPRESAS,CIENCIAS ADMINISTRATIVAS Y ECON흀ICAS,PRESENCIAL,NUEVA O REDISE헲,18
2018 - 2018,2019 - 2019,MATRIZ CUENCA,EL VECINO,BIOTECNOLOG페,CIENCIAS DE LA VIDA,PRESENCIAL,NUEVA O REDISE헲,24
2018 - 2018,2019 - 2019,MATRIZ CUENCA,EL VECINO,COMPUTACI흁,CIENCIA Y TECNOLOG페,PRESENCIAL,NUEVA O REDISE헲,10
2018 - 2018,2019 - 2019,MATRIZ CUENCA,EL VECINO,CONTABILIDAD Y AUDITOR페,CIENCIAS ADMINISTRATIVAS Y ECON흀ICAS,PRESENCIAL,NUEVA O REDISE헲,16
2018 - 2018,2019 - 2019,MATRIZ CUENCA,EL VECINO,ELECTRICIDAD,CIENCIA Y TECNOLOG페,PRESENCIAL,NUEVA O REDISE헲,28
2018 - 2018,2019 - 2019,MATRIZ CUENCA,EL VECINO,ELECTR흁ICA Y AUTOMATIZACI흁,CIENCIA Y TECNOLOG페,PRESENCIAL,NUEVA O REDISE헲,18
2018 - 2018,2019 - 2019,MATRIZ CUENCA,EL VECINO,INGENIER페 AMBIENTAL,CIENCIAS DE LA VIDA,PRESENCIAL,NUEVA O REDISE헲,10
2018 - 2018,2019 - 2019,MATRIZ CUENCA,EL VECINO,INGENIER페 AUTOMOTRIZ,CIENCIA Y TECNOLOG페,PRESENCIAL,NUEVA O REDISE헲,42
2018 - 2018,2019 - 2019,MATRIZ CUENCA,EL VECINO,INGENIER페 INDUSTRIAL,CIENCIA Y TECNOLOG페,PRESENCIAL,NUEVA O REDISE헲,6
2018 - 2018,2019 - 2019,MATRIZ CUENCA,EL VECINO,MEC쳁ICA,CIENCIA Y TECNOLOG페,PRESENCIAL,NUEVA O REDISE헲,7
2018 - 2018,2019 - 2019,MATRIZ CUENCA,EL VECINO,MECATR흁ICA,CIENCIA Y TECNOLOG페,PRESENCIAL,NUEVA O REDISE헲,11
2018 - 2018,2019 - 2019,MATRIZ CUENCA,EL VECINO,MEDICINA VETERINARIA,CIENCIAS DE LA VIDA,PRESENCIAL,NUEVA O REDISE헲,14
2018 - 2018,2019 - 2019,MATRIZ CUENCA,EL VECINO,PEDAGOG페 DE LA ACTIVIDAD FISICA Y DEPORTE,EDUCACION,PRESENCIAL,NUEVA O REDISE헲,12
2018 - 2018,2019 - 2019,MATRIZ CUENCA,EL VECINO,PSICOLOG페,CIENCIAS SOCIALES Y DEL COMPORTAMIENTO HUMANO,PRESENCIAL,NUEVA O REDISE헲,18
2018 - 2018,2019 - 2019,MATRIZ CUENCA,EL VECINO,TELECOMUNICACIONES,CIENCIA Y TECNOLOG페,PRESENCIAL,NUEVA O REDISE헲,10
2018 - 2018,2019 - 2019,MATRIZ CUENCA,EL VECINO,TEOLOG페,RAZ흁 Y FE,EN LINEA,NUEVA O REDISE헲,13
2018 - 2018,2019 - 2019,QUITO,EL GIR흁,ADMINISTRACI흁 DE EMPRESAS,CIENCIAS ADMINISTRATIVAS Y ECON흀ICAS,PRESENCIAL,NUEVA O REDISE헲,69
2018 - 2018,2019 - 2019,QUITO,EL GIR흁,BIOTECNOLOG페,CIENCIAS DE LA VIDA,PRESENCIAL,NUEVA O REDISE헲,55
2018 - 2018,2019 - 2019,QUITO,EL GIR흁,COMUNICACI흁,CIENCIAS SOCIALES Y DEL COMPORTAMIENTO HUMANO,PRESENCIAL,NUEVA O REDISE헲,50
